ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-22 21:00:00,7527.543187344409,1953.4652391227214,11245.506809208899,7527.543187344409,7527.543187344409,-891.7015248736805,-891.7015248736805,-891.7015248736805,-912.5113050493766,-912.5113050493766,-912.5113050493766,20.80978017569613,20.80978017569613,20.80978017569613,0.0,0.0,0.0,6635.841662470728
2024-10-22 22:00:00,7519.961731226037,-211.74460027270345,8336.047728012483,7519.961731226037,7519.961731226037,-3377.935081183824,-3377.935081183824,-3377.935081183824,-3332.815924797947,-3332.815924797947,-3332.815924797947,-45.11915638587815,-45.11915638587815,-45.11915638587815,0.0,0.0,0.0,4142.026650042213
2024-10-22 23:00:00,7512.3802751076655,-1812.8526537323212,7048.198724520985,7512.3802751076655,7512.3802751076655,-4601.703600045896,-4601.703600045896,-4601.703600045896,-4489.712461324869,-4489.712461324869,-4489.712461324869,-111.99113872102794,-111.99113872102794,-111.99113872102794,0.0,0.0,0.0,2910.67667506177
2024-10-23 00:00:00,7504.798818989294,-2224.2721069900144,6696.097528453587,7504.798818989294,7504.798818989294,-5350.806461118749,-5350.806461118749,-5350.806461118749,-5171.191581149,-5171.191581149,-5171.191581149,-179.61487996974984,-179.61487996974984,-179.61487996974984,0.0,0.0,0.0,2153.9923578705448
2024-10-23 01:00:00,7497.217362870922,-3359.851870084547,5576.585265998679,7497.217362870922,7497.217362870922,-6491.81171365728,-6491.81171365728,-6491.81171365728,-6244.017420491694,-6244.017420491694,-6244.017420491694,-247.7942931655882,-247.7942931655882,-247.7942931655882,0.0,0.0,0.0,1005.4056492136424
2024-10-23 02:00:00,7489.635906752551,-4763.169178934889,4061.4026290244888,7489.635906752551,7489.635906752551,-8032.37554886487,-8032.37554886487,-8032.37554886487,-7716.047500076513,-7716.047500076513,-7716.047500076513,-316.32804878835674,-316.32804878835674,-316.32804878835674,0.0,0.0,0.0,-542.7396421123194
2024-10-23 03:00:00,7482.054450634179,-5806.489062335616,2513.6779661505907,7482.054450634179,7482.054450634179,-9008.706554769433,-9008.706554769433,-9008.706554769433,-8623.697390743415,-8623.697390743415,-8623.697390743415,-385.0091640260175,-385.0091640260175,-385.0091640260175,0.0,0.0,0.0,-1526.6521041352535
2024-10-23 04:00:00,7474.472994515808,-5408.2318877812495,3513.659041356363,7474.472994515808,7474.472994515808,-8311.44796298865,-8311.44796298865,-8311.44796298865,-7857.823318687404,-7857.823318687404,-7857.823318687404,-453.6246443012457,-453.6246443012457,-453.6246443012457,0.0,0.0,0.0,-836.9749684728422
2024-10-23 05:00:00,7466.891538397436,-2346.415058033468,6198.882558192145,7466.891538397436,7466.891538397436,-5707.329541976133,-5707.329541976133,-5707.329541976133,-5185.374344716277,-5185.374344716277,-5185.374344716277,-521.9551972598559,-521.9551972598559,-521.9551972598559,0.0,0.0,0.0,1759.5619964213029
2024-10-23 06:00:00,7459.310082279065,843.49087722786,9829.582701684905,7459.310082279065,7459.310082279065,-2148.122024932747,-2148.122024932747,-2148.122024932747,-1558.346986528441,-1558.346986528441,-1558.346986528441,-589.7750384043065,-589.7750384043065,-589.7750384043065,0.0,0.0,0.0,5311.188057346318
2024-10-23 07:00:00,7451.728626160693,3912.4156302346796,12636.648096691675,7451.728626160693,7451.728626160693,882.2897504782495,882.2897504782495,882.2897504782495,1539.1415568296477,1539.1415568296477,1539.1415568296477,-656.8518063513987,-656.8518063513987,-656.8518063513987,0.0,0.0,0.0,8334.018376638942
2024-10-23 08:00:00,7444.147170042322,5219.128207790572,14355.718508622433,7444.147170042322,7444.147170042322,2384.1783351859985,2384.1783351859985,2384.1783351859985,3107.1249395827526,3107.1249395827526,3107.1249395827526,-722.9466043967537,-722.9466043967537,-722.9466043967537,0.0,0.0,0.0,9828.32550522832
2024-10-23 09:00:00,7436.56571392395,5718.456203773611,14432.603340914728,7436.56571392395,7436.56571392395,2369.6672082910422,2369.6672082910422,2369.6672082910422,3157.4813913690978,3157.4813913690978,3157.4813913690978,-787.8141830780552,-787.8141830780552,-787.8141830780552,0.0,0.0,0.0,9806.232922214993
2024-10-23 10:00:00,7428.984257805579,4675.033001042166,13608.375084510648,7428.984257805579,7428.984257805579,1574.6809268793243,1574.6809268793243,1574.6809268793243,2425.8842032666007,2425.8842032666007,2425.8842032666007,-851.2032763872762,-851.2032763872762,-851.2032763872762,0.0,0.0,0.0,9003.665184684904
2024-10-23 11:00:00,7421.402801687207,3965.1444834208355,12632.929887733233,7421.402801687207,7421.402801687207,774.2142947001236,774.2142947001236,774.2142947001236,1687.0713968485802,1687.0713968485802,1687.0713968485802,-912.857102148457,-912.857102148457,-912.857102148457,0.0,0.0,0.0,8195.61709638733
2024-10-23 12:00:00,7413.821345568836,3512.708062891757,12173.224277306012,7413.821345568836,7413.821345568836,368.88643623587996,368.88643623587996,368.88643623587996,1341.4004706146106,1341.4004706146106,1341.4004706146106,-972.5140343787305,-972.5140343787305,-972.5140343787305,0.0,0.0,0.0,7782.7077818047155
2024-10-23 13:00:00,7406.239889450464,3401.674528769207,12585.343908705723,7406.239889450464,7406.239889450464,487.77029139743536,487.77029139743536,487.77029139743536,1517.6787441785452,1517.6787441785452,1517.6787441785452,-1029.9084527811106,-1029.9084527811106,-1029.9084527811106,0.0,0.0,0.0,7894.010180847899
2024-10-23 14:00:00,7398.6584333320925,4312.567889486691,12945.45727449,7398.6584333320925,7398.6584333320925,1261.6272754534727,1261.6272754534727,1261.6272754534727,2346.3990472871515,2346.3990472871515,2346.3990472871515,-1084.7717718336785,-1084.7717718336785,-1084.7717718336785,0.0,0.0,0.0,8660.285708785565
2024-10-23 15:00:00,7391.076977213721,5948.758951167532,14466.6970215788,7391.076977213721,7391.076977213721,2795.104591864169,2795.104591864169,2795.104591864169,3931.9382407128674,3931.9382407128674,3931.9382407128674,-1136.833648848699,-1136.833648848699,-1136.833648848699,0.0,0.0,0.0,10186.18156907789
2024-10-23 16:00:00,7383.495521095349,7769.395313080058,16284.55203968052,7383.495521095349,7383.495521095349,4810.870134543216,4810.870134543216,4810.870134543216,5996.693501925427,5996.693501925427,5996.693501925427,-1185.8233673822108,-1185.8233673822108,-1185.8233673822108,0.0,0.0,0.0,12194.365655638565
2024-10-23 17:00:00,7375.914064937872,9324.296547806074,18319.084284728713,7375.914064937872,7375.914064937872,6435.271544980394,6435.271544980394,6435.271544980394,7666.742934492941,7666.742934492941,7666.742934492941,-1231.4713895125483,-1231.4713895125483,-1231.4713895125483,0.0,0.0,0.0,13811.185609918266
2024-10-23 18:00:00,7368.332608780399,9360.463233499817,18466.649174073107,7368.332608780399,7368.332608780399,6561.416093478812,6561.416093478812,6561.416093478812,7834.92716083249,7834.92716083249,7834.92716083249,-1273.511067353679,-1273.511067353679,-1273.511067353679,0.0,0.0,0.0,13929.74870225921
2024-10-23 19:00:00,7360.751152622923,7417.837693403753,16350.618482753523,7360.751152622923,7360.751152622923,4643.5781564452045,4643.5781564452045,4643.5781564452045,5955.2586577193715,5955.2586577193715,5955.2586577193715,-1311.6805012741677,-1311.6805012741677,-1311.6805012741677,0.0,0.0,0.0,12004.329309068127
2024-10-23 20:00:00,7353.169696465448,4228.284432253774,13105.081310627938,7353.169696465448,7353.169696465448,1238.0714583893616,1238.0714583893616,1238.0714583893616,2583.795987957277,2583.795987957277,2583.795987957277,-1345.7245295679156,-1345.7245295679156,-1345.7245295679156,0.0,0.0,0.0,8591.24115485481
2024-10-23 21:00:00,7345.588240307972,437.64689275281995,9426.749454145956,7345.588240307972,7345.588240307972,-2287.908136651381,-2287.908136651381,-2287.908136651381,-912.5113050953653,-912.5113050953653,-912.5113050953653,-1375.3968315560155,-1375.3968315560155,-1375.3968315560155,0.0,0.0,0.0,5057.680103656591
2024-10-23 22:00:00,7338.006784150497,-1603.7054327162207,7316.306295713375,7338.006784150497,7338.006784150497,-4733.278048407764,-4733.278048407764,-4733.278048407764,-3332.815924807098,-3332.815924807098,-3332.815924807098,-1400.4621236006656,-1400.4621236006656,-1400.4621236006656,0.0,0.0,0.0,2604.728735742733
2024-10-23 23:00:00,7330.425327993022,-2731.2343534003553,5673.976008726635,7330.425327993022,7330.425327993022,-5910.410886774039,-5910.410886774039,-5910.410886774039,-4489.712461403719,-4489.712461403719,-4489.712461403719,-1420.6984253703195,-1420.6984253703195,-1420.6984253703195,0.0,0.0,0.0,1420.014441218983
2024-10-24 00:00:00,7322.843871835547,-3538.367404191434,5177.39675631085,7322.843871835547,7322.843871835547,-6607.090952730986,-6607.090952730986,-6607.090952730986,-5171.191581149501,-5171.191581149501,-5171.191581149501,-1435.899371581487,-1435.899371581487,-1435.899371581487,0.0,0.0,0.0,715.7529191045614
2024-10-24 01:00:00,7315.262415678072,-4817.74154858917,4377.887681571813,7315.262415678072,7315.262415678072,-7689.893963238693,-7689.893963238693,-7689.893963238693,-6244.017420499855,-6244.017420499855,-6244.017420499855,-1445.87654273884,-1445.87654273884,-1445.87654273884,0.0,0.0,0.0,-374.6315475606207
2024-10-24 02:00:00,7307.680959520597,-6394.313935797999,2390.3472939170124,7307.680959520597,7307.680959520597,-9166.509287237272,-9166.509287237272,-9166.509287237272,-7716.047500118589,-7716.047500118589,-7716.047500118589,-1450.4617871186827,-1450.4617871186827,-1450.4617871186827,0.0,0.0,0.0,-1858.8283277166747
2024-10-24 03:00:00,7300.099503363122,-6926.99365695223,1648.1462770310306,7300.099503363122,7300.099503363122,-10073.2068957827,-10073.2068957827,-10073.2068957827,-8623.69739076908,-8623.69739076908,-8623.69739076908,-1449.5095050136201,-1449.5095050136201,-1449.5095050136201,0.0,0.0,0.0,-2773.107392419578
2024-10-24 04:00:00,7292.518047205645,-6390.14835734562,2481.178649939571,7292.518047205645,7292.518047205645,-9300.722184404949,-9300.722184404949,-9300.722184404949,-7857.823318670414,-7857.823318670414,-7857.823318670414,-1442.8988657345342,-1442.8988657345342,-1442.8988657345342,0.0,0.0,0.0,-2008.2041371993037
2024-10-24 05:00:00,7284.936591048172,-4063.8994960059476,4907.815281519942,7284.936591048172,7284.936591048172,-6615.9102720903675,-6615.9102720903675,-6615.9102720903675,-5185.374344655903,-5185.374344655903,-5185.374344655903,-1430.535927434464,-1430.535927434464,-1430.535927434464,0.0,0.0,0.0,669.0263189578045
2024-10-24 06:00:00,7277.355134890695,-254.21559720920916,8887.040234825432,7277.355134890695,7277.355134890695,-2970.702616473574,-2970.702616473574,-2970.702616473574,-1558.3469865265558,-1558.3469865265558,-1558.3469865265558,-1412.3556299470179,-1412.3556299470179,-1412.3556299470179,0.0,0.0,0.0,4306.6525184171205
2024-10-24 07:00:00,7269.773678733221,2810.957879721847,12038.161244578356,7269.773678733221,7269.773678733221,150.81792557236682,150.81792557236682,150.81792557236682,1539.1415568915734,1539.1415568915734,1539.1415568915734,-1388.3236313192067,-1388.3236313192067,-1388.3236313192067,0.0,0.0,0.0,7420.591604305588
2024-10-24 08:00:00,7262.192222575745,4514.882809008032,13437.502611486307,7262.192222575745,7262.192222575745,1748.6869800586421,1748.6869800586421,1748.6869800586421,3107.1249395543355,3107.1249395543355,3107.1249395543355,-1358.437959495693,-1358.437959495693,-1358.437959495693,0.0,0.0,0.0,9010.879202634387
2024-10-24 09:00:00,7254.61076641827,4501.767306915898,13592.55968872577,7254.61076641827,7254.61076641827,1834.750939398399,1834.750939398399,1834.750939398399,3157.4813913563107,3157.4813913563107,3157.4813913563107,-1322.7304519579125,-1322.7304519579125,-1322.7304519579125,0.0,0.0,0.0,9089.36170581667
2024-10-24 10:00:00,7247.029310260795,3960.182805724824,12969.412605384387,7247.029310260795,7247.029310260795,1144.6162455400722,1144.6162455400722,1144.6162455400722,2425.8842032337716,2425.8842032337716,2425.8842032337716,-1281.267957693699,-1281.267957693699,-1281.267957693699,0.0,0.0,0.0,8391.645555800867
2024-10-24 11:00:00,7239.4478541033195,3330.055809841546,11963.923471103595,7239.4478541033195,7239.4478541033195,452.9181190216104,452.9181190216104,452.9181190216104,1687.071396871142,1687.071396871142,1687.071396871142,-1234.153277849531,-1234.153277849531,-1234.153277849531,0.0,0.0,0.0,7692.36597312493
2024-10-24 12:00:00,7231.866397945845,3056.9171347226475,11610.741268417412,7231.866397945845,7231.866397945845,159.87464683920257,159.87464683920257,159.87464683920257,1341.4004706185187,1341.4004706185187,1341.4004706185187,-1181.5258237793153,-1181.5258237793153,-1181.5258237793153,0.0,0.0,0.0,7391.741044785048
2024-10-24 13:00:00,7224.28494178837,3178.863419619513,12685.054474532435,7224.28494178837,7224.28494178837,394.1167702912161,394.1167702912161,394.1167702912161,1517.6787441720544,1517.6787441720544,1517.6787441720544,-1123.561973880838,-1123.561973880838,-1123.561973880838,0.0,0.0,0.0,7618.401712079586
2024-10-24 14:00:00,7216.7034857272065,3955.0628364934155,12995.032996663653,7216.7034857272065,7216.7034857272065,1285.9239337452195,1285.9239337452195,1285.9239337452195,2346.3990472398523,2346.3990472398523,2346.3990472398523,-1060.4751134946332,-1060.4751134946332,-1060.4751134946332,0.0,0.0,0.0,8502.627419472426
2024-10-24 15:00:00,7209.122029666041,5735.895317204813,14476.131741638193,7209.122029666041,7209.122029666041,2939.4228952995527,2939.4228952995527,2939.4228952995527,3931.9382406375917,3931.9382406375917,3931.9382406375917,-992.5153453380393,-992.5153453380393,-992.5153453380393,0.0,0.0,0.0,10148.544924965594
2024-10-24 16:00:00,7201.540573604879,7993.196034041935,16697.63411047342,7201.540573604879,7201.540573604879,5076.724640307941,5076.724640307941,5076.724640307941,5996.693501844928,5996.693501844928,5996.693501844928,-919.9688615369847,-919.9688615369847,-919.9688615369847,0.0,0.0,0.0,12278.265213912819
2024-10-24 17:00:00,7193.959117543714,9771.08407584651,18467.205485884715,7193.959117543714,7193.959117543714,6823.585962865852,6823.585962865852,6823.585962865852,7666.742934525036,7666.742934525036,7666.742934525036,-843.156971659186,-843.156971659186,-843.156971659186,0.0,0.0,0.0,14017.545080409565
2024-10-24 18:00:00,7186.377661482552,9633.582093154184,18573.769503833777,7186.377661482552,7186.377661482552,7072.492375755856,7072.492375755856,7072.492375755856,7834.92716086579,7834.92716086579,7834.92716086579,-762.4347851099359,-762.4347851099359,-762.4347851099359,0.0,0.0,0.0,14258.870037238408
2024-10-24 19:00:00,7178.796205421387,8112.138191251342,16982.960416232123,7178.796205421387,7178.796205421387,5277.069107708568,5277.069107708568,5277.069107708568,5955.258657829472,5955.258657829472,5955.258657829472,-678.1895501209041,-678.1895501209041,-678.1895501209041,0.0,0.0,0.0,12455.865313129954
2024-10-24 20:00:00,7171.214749360223,4696.711935848833,13656.55687800223,7171.214749360223,7171.214749360223,1992.9573326301272,1992.9573326301272,1992.9573326301272,2583.795987884422,2583.795987884422,2583.795987884422,-590.8386552542947,-590.8386552542947,-590.8386552542947,0.0,0.0,0.0,9164.172081990351
2024-10-24 21:00:00,7163.63329329906,1403.8394713611142,9814.97255520247,7163.63329329906,7163.63329329906,-1413.3386085946559,-1413.3386085946559,-1413.3386085946559,-912.5113051413546,-912.5113051413546,-912.5113051413546,-500.8273034533009,-500.8273034533009,-500.8273034533009,0.0,0.0,0.0,5750.294684704404
2024-10-24 22:00:00,7156.0518372378965,-1363.759679023508,7953.275962648512,7156.0518372378965,7156.0518372378965,-3741.441797298045,-3741.441797298045,-3741.441797298045,-3332.8159247397657,-3332.8159247397657,-3332.8159247397657,-408.62587255827935,-408.62587255827935,-408.62587255827935,0.0,0.0,0.0,3414.6100399398515
2024-10-24 23:00:00,7148.470381176732,-1953.6422689687047,6900.010581765951,7148.470381176732,7148.470381176732,-4804.439441143662,-4804.439441143662,-4804.439441143662,-4489.712461393706,-4489.712461393706,-4489.712461393706,-314.726979749957,-314.726979749957,-314.726979749957,0.0,0.0,0.0,2344.03094003307
2024-10-25 00:00:00,7140.888925115568,-2700.5909345453165,6092.254481902768,7140.888925115568,7140.888925115568,-5390.833852456679,-5390.833852456679,-5390.833852456679,-5171.191581199378,-5171.191581199378,-5171.191581199378,-219.64227125730125,-219.64227125730125,-219.64227125730125,0.0,0.0,0.0,1750.055072658889
2024-10-25 01:00:00,7133.307469054405,-3784.4906300888174,5539.309213014951,7133.307469054405,7133.307469054405,-6367.916382581683,-6367.916382581683,-6367.916382581683,-6244.017420446323,-6244.017420446323,-6244.017420446323,-123.89896213536086,-123.89896213536086,-123.89896213536086,0.0,0.0,0.0,765.3910864727222
2024-10-25 02:00:00,7125.72601299324,-4712.260799602782,3775.955529286624,7125.72601299324,7125.72601299324,-7744.083654014462,-7744.083654014462,-7744.083654014462,-7716.047500160666,-7716.047500160666,-7716.047500160666,-28.03615385379541,-28.03615385379541,-28.03615385379541,0.0,0.0,0.0,-618.3576410212218
2024-10-25 03:00:00,7118.144556932077,-6319.682780224759,2974.8893682252706,7118.144556932077,7118.144556932077,-8556.298351685338,-8556.298351685338,-8556.298351685338,-8623.697390794747,-8623.697390794747,-8623.697390794747,67.39903910941013,67.39903910941013,67.39903910941013,0.0,0.0,0.0,-1438.1537947532615
